Region,Country,Year,Gender,SuicideCount
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1992,Female,1071
EUROPE,HUNGARY,2004,Male,2087
EUROPE,HUNGARY,2004,Female,655
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1993,Male,3433
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1993,Female,1029
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1994,Male,3390
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1994,Female,990
EUROPE,HUNGARY,2005,Male,2028
EUROPE,HUNGARY,2005,Female,593
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1995,Male,3354
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1995,Female,961
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1996,Male,3185
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1996,Female,980
EUROPE,HUNGARY,2006,Male,1861
EUROPE,HUNGARY,2006,Female,600
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1997,Male,3197
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1997,Female,946
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1998,Male,3407
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1998,Female,982
EUROPE,HUNGARY,2007,Male,1879
EUROPE,HUNGARY,2007,Female,571
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1999,Male,3443
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,1999,Female,1005
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2000,Male,3311
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2000,Female,979
EUROPE,HUNGARY,2008,Male,1911
EUROPE,HUNGARY,2008,Female,566
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2001,Male,3199
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2001,Female,929
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2002,Male,3164
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2002,Female,953
EUROPE,HUNGARY,2009,Male,1902
EUROPE,HUNGARY,2009,Female,559
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2003,Male,3050
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2003,Female,929
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2004,Male,3162
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2004,Female,1021
EUROPE,HUNGARY,2010,Male,1945
EUROPE,HUNGARY,2010,Female,547
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2005,Male,3054
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2005,Female,993
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2006,Male,3186
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2006,Female,936
EUROPE,HUNGARY,2011,Male,1847
EUROPE,HUNGARY,2011,Female,575
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2007,Male,3025
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2007,Female,872
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2008,Male,3300
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2008,Female,959
EUROPE,HUNGARY,2012,Male,1803
EUROPE,HUNGARY,2012,Female,547
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2009,Male,3313
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2009,Female,933
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2010,Male,3225
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2010,Female,963
EUROPE,HUNGARY,2013,Male,1588
EUROPE,HUNGARY,2013,Female,505
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2011,Male,3433
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2011,Female,960
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2012,Male,3512
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2012,Female,932
EUROPE,HUNGARY,2014,Male,1480
EUROPE,HUNGARY,2014,Female,447
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2013,Male,3831
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2013,Female,993
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2014,Male,3717
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2014,Female,1071
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2015,Male,3732
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2015,Female,1178
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2016,Male,3677
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2016,Female,1111
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2017,Male,3593
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2017,Female,1082
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2018,Male,3953
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2018,Female,1222
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2019,Male,4364
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2019,Female,1322
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2020,Male,4188
EUROPE,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,2020,Female,1339
EUROPE,ICELAND,1997,Male,26
EUROPE,ICELAND,1997,Female,7
EUROPE,ICELAND,1998,Male,23
EUROPE,ICELAND,1998,Female,7
EUROPE,ICELAND,1999,Male,24
EUROPE,ICELAND,1999,Female,7
EUROPE,ICELAND,2000,Male,42
EUROPE,ICELAND,2000,Female,8
ASIA,GEORGIA,2015,Male,144
ASIA,GEORGIA,2015,Female,51
ASIA,GEORGIA,2016,Male,131
ASIA,GEORGIA,2016,Female,32
ASIA,GEORGIA,2017,Male,120
ASIA,GEORGIA,2017,Female,30
ASIA,GEORGIA,2018,Male,205
ASIA,GEORGIA,2018,Female,45
EUROPE,ICELAND,2001,Male,28
EUROPE,ICELAND,2001,Female,8
ASIA,GEORGIA,2019,Male,223
ASIA,GEORGIA,2019,Female,38
ASIA,GEORGIA,2020,Male,171
ASIA,GEORGIA,2020,Female,31
ASIA,GEORGIA,2021,Male,154
ASIA,GEORGIA,2021,Female,24
ASIA,GEORGIA,2022,Male,169
ASIA,GEORGIA,2022,Female,26
EUROPE,ICELAND,2002,Male,20
EUROPE,ICELAND,2002,Female,10
EUROPE,ICELAND,2003,Male,20
EUROPE,ICELAND,2003,Female,6
EUROPE,ICELAND,2004,Male,26
EUROPE,ICELAND,2004,Female,9
EUROPE,ICELAND,2005,Male,24
EUROPE,ICELAND,2005,Female,9
EUROPE,ICELAND,2006,Male,22
EUROPE,ICELAND,2006,Female,10
EUROPE,ICELAND,2007,Male,30
EUROPE,ICELAND,2007,Female,7
EUROPE,ICELAND,2008,Male,27
EUROPE,ICELAND,2008,Female,11
EUROPE,ICELAND,2009,Male,29
EUROPE,ICELAND,2009,Female,7
EUROPE,ICELAND,2010,Male,36
EUROPE,ICELAND,2010,Female,10
EUROPE,ICELAND,2011,Male,22
EUROPE,ICELAND,2011,Female,5
EUROPE,ICELAND,2012,Male,26
EUROPE,ICELAND,2012,Female,11
EUROPE,ICELAND,2013,Male,35
EUROPE,ICELAND,2013,Female,14
EUROPE,ICELAND,2014,Male,33
EUROPE,ICELAND,2014,Female,11
ASIA,IRAN (ISLAMIC REPUBLIC OF),2013,Male,1619
ASIA,IRAN (ISLAMIC REPUBLIC OF),2013,Female,823
ASIA,IRAN (ISLAMIC REPUBLIC OF),2013,Unknown,1
ASIA,IRAN (ISLAMIC REPUBLIC OF),2014,Male,1695
ASIA,IRAN (ISLAMIC REPUBLIC OF),2014,Female,793
ASIA,IRAN (ISLAMIC REPUBLIC OF),2014,Unknown,2
ASIA,IRAQ,2008,Male,1
ASIA,IRAQ,2008,Female,2
EUROPE,IRELAND,1991,Male,282
EUROPE,IRELAND,1991,Female,63
EUROPE,IRELAND,1992,Male,304
EUROPE,IRELAND,1992,Female,58
EUROPE,IRELAND,1993,Male,259
EUROPE,IRELAND,1993,Female,67
EUROPE,IRELAND,1994,Male,304
EUROPE,IRELAND,1994,Female,90
EUROPE,IRELAND,1995,Male,320
EUROPE,IRELAND,1995,Female,83
EUROPE,IRELAND,1996,Male,345
EUROPE,IRELAND,1996,Female,63
EUROPE,IRELAND,1997,Male,376
EUROPE,IRELAND,1997,Female,90
EUROPE,IRELAND,1998,Male,425
EUROPE,IRELAND,1998,Female,73
EUROPE,IRELAND,1999,Male,342
EUROPE,IRELAND,1999,Female,82
EUROPE,IRELAND,2000,Male,381
EUROPE,IRELAND,2000,Female,82
EUROPE,IRELAND,2001,Male,409
EUROPE,IRELAND,2001,Female,79
EUROPE,IRELAND,2002,Male,368
EUROPE,IRELAND,2002,Female,81
EUROPE,IRELAND,2003,Male,358
EUROPE,IRELAND,2003,Female,96
EUROPE,IRELAND,2004,Male,390
EUROPE,IRELAND,2004,Female,74
EUROPE,IRELAND,2005,Male,363
EUROPE,IRELAND,2005,Female,88
EUROPE,IRELAND,2006,Male,372
EUROPE,IRELAND,2006,Female,80
EUROPE,IRELAND,2007,Male,362
EUROPE,IRELAND,2007,Female,96
EUROPE,IRELAND,2008,Male,386
EUROPE,IRELAND,2008,Female,120
EUROPE,IRELAND,2009,Male,422
EUROPE,IRELAND,2009,Female,105
EUROPE,IRELAND,2010,Male,386
EUROPE,IRELAND,2010,Female,100
EUROPE,IRELAND,2011,Male,458
EUROPE,IRELAND,2011,Female,96
EUROPE,IRELAND,2012,Male,446
EUROPE,IRELAND,2012,Female,96
EUROPE,IRELAND,2013,Male,391
EUROPE,IRELAND,2013,Female,96
EUROPE,IRELAND,2014,Male,399
EUROPE,IRELAND,2014,Female,87
ASIA,ISRAEL,1997,Male,301
ASIA,ISRAEL,1997,Female,78
ASIA,ISRAEL,1998,Male,239
ASIA,ISRAEL,1998,Female,79
ASIA,ISRAEL,1999,Male,297
ASIA,ISRAEL,1999,Female,71
ASIA,ISRAEL,2000,Male,307
ASIA,ISRAEL,2000,Female,87
ASIA,ISRAEL,2001,Male,323
ASIA,ISRAEL,2001,Female,75
ASIA,ISRAEL,2002,Male,291
ASIA,ISRAEL,2002,Female,91
ASIA,ISRAEL,2003,Male,345
ASIA,ISRAEL,2003,Female,72
ASIA,ISRAEL,2004,Male,320
ASIA,ISRAEL,2004,Female,91
EUROPE,GREECE,1991,Male,297
EUROPE,GREECE,1991,Female,84
EUROPE,GREECE,1992,Male,279
EUROPE,GREECE,1992,Female,72
ASIA,ISRAEL,2005,Male,304
ASIA,ISRAEL,2005,Female,121
EUROPE,GREECE,1993,Male,308
EUROPE,GREECE,1993,Female,104
EUROPE,GREECE,1994,Male,281
EUROPE,GREECE,1994,Female,74
ASIA,ISRAEL,2006,Male,279
ASIA,ISRAEL,2006,Female,88
EUROPE,GREECE,1995,Male,306
EUROPE,GREECE,1995,Female,64
EUROPE,GREECE,1996,Male,294
EUROPE,GREECE,1996,Female,62
ASIA,ISRAEL,2007,Male,263
ASIA,ISRAEL,2007,Female,63
EUROPE,GREECE,1997,Male,319
EUROPE,GREECE,1997,Female,55
EUROPE,GREECE,1998,Male,315
EUROPE,GREECE,1998,Female,88
ASIA,ISRAEL,2008,Male,294
ASIA,ISRAEL,2008,Female,60
EUROPE,GREECE,1999,Male,296
EUROPE,GREECE,1999,Female,85
EUROPE,GREECE,2000,Male,298
EUROPE,GREECE,2000,Female,84
ASIA,ISRAEL,2009,Male,310
ASIA,ISRAEL,2009,Female,94
EUROPE,GREECE,2001,Male,286
EUROPE,GREECE,2001,Female,48
EUROPE,GREECE,2002,Male,257
EUROPE,GREECE,2002,Female,66
ASIA,GEORGIA,1991,Male,123
ASIA,GEORGIA,1991,Female,51
ASIA,ISRAEL,2010,Male,394
ASIA,ISRAEL,2010,Female,86
ASIA,GEORGIA,1992,Male,151
ASIA,GEORGIA,1992,Female,53
EUROPE,GREECE,2003,Male,306
EUROPE,GREECE,2003,Female,69
ASIA,GEORGIA,1994,Male,90
ASIA,GEORGIA,1994,Female,33
EUROPE,GREECE,2004,Male,285
EUROPE,GREECE,2004,Female,68
ASIA,ISRAEL,2011,Male,322
ASIA,ISRAEL,2011,Female,87
EUROPE,GREECE,2005,Male,321
EUROPE,GREECE,2005,Female,79
ASIA,ISRAEL,2012,Male,349
ASIA,ISRAEL,2012,Female,81
ASIA,ISRAEL,2013,Male,291
ASIA,ISRAEL,2013,Female,81
ASIA,ISRAEL,2014,Male,294
ASIA,ISRAEL,2014,Female,88
EUROPE,ITALY,1991,Male,3206
EUROPE,ITALY,1991,Female,1247
EUROPE,ITALY,1992,Male,3339
EUROPE,ITALY,1992,Female,1204
EUROPE,GREECE,2015,Male,422
EUROPE,GREECE,2015,Female,107
EUROPE,GREECE,2016,Male,404
EUROPE,GREECE,2016,Female,81
EUROPE,ITALY,1993,Male,3516
EUROPE,ITALY,1993,Female,1181
EUROPE,GREECE,2017,Male,420
EUROPE,GREECE,2017,Female,103
EUROPE,GREECE,2018,Male,446
EUROPE,GREECE,2018,Female,121
EUROPE,ITALY,1994,Male,3411
EUROPE,ITALY,1994,Female,1125
EUROPE,GREECE,2019,Male,438
EUROPE,GREECE,2019,Female,92
EUROPE,GREECE,2020,Male,376
EUROPE,GREECE,2020,Female,88
EUROPE,ITALY,1995,Male,3430
EUROPE,ITALY,1995,Female,1139
EUROPE,ITALY,1996,Male,3458
EUROPE,ITALY,1996,Female,1231
EUROPE,ITALY,1997,Male,3547
EUROPE,ITALY,1997,Female,1147
EUROPE,ITALY,1998,Male,3448
EUROPE,ITALY,1998,Female,1056
EUROPE,ITALY,1999,Male,3105
EUROPE,ITALY,1999,Female,1010
EUROPE,ITALY,2000,Male,3062
EUROPE,ITALY,2000,Female,1046
EUROPE,ITALY,2001,Male,3050
EUROPE,ITALY,2001,Female,980
EUROPE,ITALY,2002,Male,3145
EUROPE,ITALY,2002,Female,924
EUROPE,ITALY,2003,Male,3078
EUROPE,ITALY,2003,Female,997
EUROPE,ITALY,2004,Male,3048
EUROPE,ITALY,2004,Female,940
EUROPE,ITALY,2005,Male,2804
EUROPE,ITALY,2005,Female,939
EUROPE,ITALY,2006,Male,2842
EUROPE,ITALY,2006,Female,859
EUROPE,ITALY,2007,Male,2893
EUROPE,ITALY,2007,Female,864
EUROPE,ITALY,2008,Male,2999
EUROPE,ITALY,2008,Female,907
EUROPE,ITALY,2009,Male,3094
EUROPE,ITALY,2009,Female,881
EUROPE,ITALY,2010,Male,3128
EUROPE,ITALY,2010,Female,861
EUROPE,ITALY,2011,Male,3293
EUROPE,ITALY,2011,Female,863
EUROPE,ITALY,2012,Male,3325
EUROPE,ITALY,2012,Female,933
EUROPE,ITALY,2013,Male,3323
EUROPE,ITALY,2013,Female,968
EUROPE,ITALY,2014,Male,3215
EUROPE,ITALY,2014,Female,932
AMERICA,JAMAICA,1991,Male,1
AMERICA,JAMAICA,1991,Female,0
AMERICA,JAMAICA,2000,Male,3
AMERICA,JAMAICA,2000,Female,0
AMERICA,JAMAICA,2001,Male,4
AMERICA,JAMAICA,2001,Female,1
AMERICA,JAMAICA,2002,Male,2
AMERICA,JAMAICA,2002,Female,0
AMERICA,GUATEMALA,2013,Male,339
AMERICA,GUATEMALA,2013,Female,127
AMERICA,GUATEMALA,2014,Male,371
AMERICA,GUATEMALA,2014,Female,160
AMERICA,GUATEMALA,2015,Male,362
AMERICA,GUATEMALA,2015,Female,152
AMERICA,GUATEMALA,2016,Male,410
AMERICA,GUATEMALA,2016,Female,148
AMERICA,JAMAICA,2003,Male,1
AMERICA,JAMAICA,2003,Female,1
AMERICA,GUATEMALA,2017,Male,404
AMERICA,GUATEMALA,2017,Female,131
AMERICA,GUATEMALA,2018,Male,432
AMERICA,GUATEMALA,2018,Female,151
AMERICA,JAMAICA,2004,Male,1
AMERICA,JAMAICA,2004,Female,0
AMERICA,GUATEMALA,2019,Male,485
AMERICA,GUATEMALA,2019,Female,157
AMERICA,GUATEMALA,2020,Male,406
AMERICA,GUATEMALA,2020,Female,169
AMERICA,JAMAICA,2005,Male,48
AMERICA,JAMAICA,2005,Female,10
AMERICA,GUATEMALA,2021,Male,532
AMERICA,GUATEMALA,2021,Female,183
AMERICA,JAMAICA,2006,Male,0
AMERICA,JAMAICA,2006,Female,0
AMERICA,JAMAICA,2009,Male,33
AMERICA,JAMAICA,2009,Female,3
AMERICA,JAMAICA,2010,Male,3
AMERICA,JAMAICA,2010,Female,0
AMERICA,JAMAICA,2011,Male,44
AMERICA,JAMAICA,2011,Female,6
AMERICA,GUYANA,2015,Male,159
AMERICA,GUYANA,2015,Female,63
AMERICA,GUYANA,2016,Male,161
AMERICA,GUYANA,2016,Female,46
AMERICA,JAMAICA,2012,Male,1
AMERICA,JAMAICA,2012,Female,0
AMERICA,GUYANA,2017,Male,183
AMERICA,GUYANA,2017,Female,50
AMERICA,GUYANA,2018,Male,138
AMERICA,GUYANA,2018,Female,28
AMERICA,JAMAICA,2013,Male,0
AMERICA,JAMAICA,2013,Female,0
AMERICA,GUYANA,2019,Male,138
AMERICA,GUYANA,2019,Female,41
AMERICA,JAMAICA,2014,Male,6
AMERICA,JAMAICA,2014,Female,0
ASIA,JAPAN,1991,Male,12477
ASIA,JAPAN,1991,Female,7398
ASIA,JAPAN,1992,Male,13516
ASIA,JAPAN,1992,Female,7377
ASIA,JAPAN,1993,Male,13540
ASIA,JAPAN,1993,Female,6976
ASIA,JAPAN,1994,Male,14058
ASIA,JAPAN,1994,Female,6865
ASIA,JAPAN,1995,Male,14236
ASIA,JAPAN,1995,Female,7190
ASIA,JAPAN,1996,Male,14856
ASIA,JAPAN,1996,Female,7287
ASIA,JAPAN,1997,Male,15906
ASIA,JAPAN,1997,Female,7596
ASIA,JAPAN,1998,Male,22351
ASIA,JAPAN,1998,Female,9407
ASIA,JAPAN,1999,Male,22407
ASIA,JAPAN,1999,Female,9014
ASIA,JAPAN,2000,Male,21659
ASIA,JAPAN,2000,Female,8597
ASIA,JAPAN,2001,Male,21092
ASIA,JAPAN,2001,Female,8292
ASIA,JAPAN,2002,Male,21678
ASIA,JAPAN,2002,Female,8275
ASIA,JAPAN,2003,Male,23401
ASIA,JAPAN,2003,Female,8717
ASIA,JAPAN,2004,Male,21960
ASIA,JAPAN,2004,Female,8295
ASIA,JAPAN,2005,Male,22239
ASIA,JAPAN,2005,Female,8318
ASIA,"CHINA, HONG KONG SAR",2015,Male,628
ASIA,"CHINA, HONG KONG SAR",2015,Female,363
ASIA,"CHINA, HONG KONG SAR",2016,Male,617
ASIA,"CHINA, HONG KONG SAR",2016,Female,314
ASIA,JAPAN,2006,Male,21420
ASIA,JAPAN,2006,Female,8503
ASIA,"CHINA, HONG KONG SAR",2017,Male,531
ASIA,"CHINA, HONG KONG SAR",2017,Female,314
ASIA,JAPAN,2007,Male,22008
ASIA,JAPAN,2007,Female,8821
ASIA,JAPAN,2008,Male,21549
ASIA,JAPAN,2008,Female,8687
ASIA,JAPAN,2009,Male,22191
ASIA,JAPAN,2009,Female,8523
ASIA,JAPAN,2010,Male,21035
ASIA,JAPAN,2010,Female,8529
ASIA,JAPAN,2011,Male,19908
ASIA,JAPAN,2011,Female,8997
ASIA,JAPAN,2012,Male,18490
ASIA,JAPAN,2012,Female,7953
ASIA,JAPAN,2013,Male,18165
ASIA,JAPAN,2013,Female,7915
ASIA,JAPAN,2014,Male,16881
ASIA,JAPAN,2014,Female,7548
ASIA,KAZAKHSTAN,1994,Male,3262
ASIA,KAZAKHSTAN,1994,Female,783
ASIA,KAZAKHSTAN,1995,Male,3927
ASIA,KAZAKHSTAN,1995,Female,801
ASIA,KAZAKHSTAN,1996,Male,4016
ASIA,KAZAKHSTAN,1996,Female,780
ASIA,KAZAKHSTAN,1997,Male,3902
ASIA,KAZAKHSTAN,1997,Female,764
ASIA,KAZAKHSTAN,1998,Male,3601
ASIA,KAZAKHSTAN,1998,Female,729
ASIA,KAZAKHSTAN,1999,Male,3340
ASIA,KAZAKHSTAN,1999,Female,664
ASIA,KAZAKHSTAN,2000,Male,3703
ASIA,KAZAKHSTAN,2000,Female,748
ASIA,KAZAKHSTAN,2001,Male,3746
ASIA,KAZAKHSTAN,2001,Female,658
ASIA,KAZAKHSTAN,2002,Male,3590
ASIA,KAZAKHSTAN,2002,Female,681
ASIA,KAZAKHSTAN,2003,Male,3662
ASIA,KAZAKHSTAN,2003,Female,688
ASIA,KAZAKHSTAN,2004,Male,3718
ASIA,KAZAKHSTAN,2004,Female,694
ASIA,KAZAKHSTAN,2005,Male,3283
ASIA,KAZAKHSTAN,2005,Female,636
ASIA,KAZAKHSTAN,2006,Male,3410
ASIA,KAZAKHSTAN,2006,Female,676
ASIA,KAZAKHSTAN,2007,Male,3444
ASIA,KAZAKHSTAN,2007,Female,724
ASIA,KAZAKHSTAN,2008,Male,3241
ASIA,KAZAKHSTAN,2008,Female,768
ASIA,KAZAKHSTAN,2009,Male,3128
ASIA,KAZAKHSTAN,2009,Female,718
ASIA,KAZAKHSTAN,2010,Male,2971
ASIA,KAZAKHSTAN,2010,Female,646
ASIA,KAZAKHSTAN,2011,Male,2796
ASIA,KAZAKHSTAN,2011,Female,609
ASIA,KAZAKHSTAN,2012,Male,2678
ASIA,KAZAKHSTAN,2012,Female,563
ASIA,KAZAKHSTAN,2013,Male,2839
ASIA,KAZAKHSTAN,2013,Female,675
ASIA,KAZAKHSTAN,2014,Male,2560
ASIA,KAZAKHSTAN,2014,Female,563
ASIA,REPUBLIC OF KOREA,1991,Male,2139
ASIA,REPUBLIC OF KOREA,1991,Female,930
ASIA,REPUBLIC OF KOREA,1992,Male,2467
ASIA,REPUBLIC OF KOREA,1992,Female,1066
EUROPE,CROATIA,1991,Male,778
EUROPE,CROATIA,1991,Female,327
EUROPE,CROATIA,1992,Male,858
EUROPE,CROATIA,1992,Female,298
ASIA,REPUBLIC OF KOREA,1993,Male,2848
ASIA,REPUBLIC OF KOREA,1993,Female,1276
EUROPE,CROATIA,1993,Male,776
EUROPE,CROATIA,1993,Female,312
EUROPE,CROATIA,1994,Male,801
EUROPE,CROATIA,1994,Female,287
ASIA,REPUBLIC OF KOREA,1994,Male,2862
ASIA,REPUBLIC OF KOREA,1994,Female,1350
EUROPE,CROATIA,1995,Male,688
EUROPE,CROATIA,1995,Female,242
EUROPE,CROATIA,1996,Male,739
EUROPE,CROATIA,1996,Female,263
ASIA,REPUBLIC OF KOREA,1995,Male,3379
ASIA,REPUBLIC OF KOREA,1995,Female,1551
ASIA,REPUBLIC OF KOREA,1996,Male,4106
ASIA,REPUBLIC OF KOREA,1996,Female,1853
ASIA,REPUBLIC OF KOREA,1997,Male,4235
ASIA,REPUBLIC OF KOREA,1997,Female,1892
ASIA,REPUBLIC OF KOREA,1998,Male,6275
ASIA,REPUBLIC OF KOREA,1998,Female,2424
ASIA,REPUBLIC OF KOREA,1999,Male,5005
ASIA,REPUBLIC OF KOREA,1999,Female,2130
ASIA,REPUBLIC OF KOREA,2000,Male,4528
ASIA,REPUBLIC OF KOREA,2000,Female,1994
ASIA,REPUBLIC OF KOREA,2001,Male,4889
ASIA,REPUBLIC OF KOREA,2001,Female,2081
ASIA,REPUBLIC OF KOREA,2002,Male,5976
ASIA,REPUBLIC OF KOREA,2002,Female,2691
ASIA,REPUBLIC OF KOREA,2003,Male,7571
ASIA,REPUBLIC OF KOREA,2003,Female,3407
ASIA,REPUBLIC OF KOREA,2004,Male,7932
ASIA,REPUBLIC OF KOREA,2004,Female,3638
EUROPE,CROATIA,2015,Male,542
EUROPE,CROATIA,2015,Female,197
EUROPE,CROATIA,2016,Male,515
EUROPE,CROATIA,2016,Female,168
ASIA,REPUBLIC OF KOREA,2005,Male,8076
ASIA,REPUBLIC OF KOREA,2005,Female,4022
AMERICA,GUYANA,1991,Male,76
AMERICA,GUYANA,1991,Female,30
EUROPE,CROATIA,2017,Male,476
EUROPE,CROATIA,2017,Female,159
AMERICA,GUYANA,1992,Male,60
AMERICA,GUYANA,1992,Female,18
AMERICA,GUYANA,1993,Male,57
AMERICA,GUYANA,1993,Female,15
EUROPE,CROATIA,2018,Male,514
EUROPE,CROATIA,2018,Female,165
AMERICA,GUYANA,1994,Male,59
AMERICA,GUYANA,1994,Female,27
ASIA,REPUBLIC OF KOREA,2006,Male,7272
ASIA,REPUBLIC OF KOREA,2006,Female,3469
EUROPE,CROATIA,2019,Male,462
EUROPE,CROATIA,2019,Female,120
EUROPE,CROATIA,2020,Male,428
EUROPE,CROATIA,2020,Female,128
ASIA,REPUBLIC OF KOREA,2007,Male,7789
ASIA,REPUBLIC OF KOREA,2007,Female,4464
EUROPE,CROATIA,2021,Male,454
EUROPE,CROATIA,2021,Female,129
ASIA,REPUBLIC OF KOREA,2008,Male,8261
ASIA,REPUBLIC OF KOREA,2008,Female,4600
ASIA,REPUBLIC OF KOREA,2009,Male,9938
ASIA,REPUBLIC OF KOREA,2009,Female,5480
ASIA,REPUBLIC OF KOREA,2010,Male,10329
ASIA,REPUBLIC OF KOREA,2010,Female,5238
ASIA,REPUBLIC OF KOREA,2011,Male,10866
ASIA,REPUBLIC OF KOREA,2011,Female,5040
ASIA,REPUBLIC OF KOREA,2012,Male,9625
ASIA,REPUBLIC OF KOREA,2012,Female,4538
ASIA,REPUBLIC OF KOREA,2013,Male,10060
ASIA,REPUBLIC OF KOREA,2013,Female,4368
ASIA,REPUBLIC OF KOREA,2014,Male,9737
ASIA,REPUBLIC OF KOREA,2014,Female,4100
ASIA,KUWAIT,1994,Male,18
ASIA,KUWAIT,1994,Female,12
ASIA,KUWAIT,1995,Male,21
ASIA,KUWAIT,1995,Female,5
ASIA,KUWAIT,1996,Male,20
ASIA,KUWAIT,1996,Female,11
ASIA,KUWAIT,1997,Male,16
ASIA,KUWAIT,1997,Female,17
ASIA,KUWAIT,1998,Male,20
ASIA,KUWAIT,1998,Female,15
ASIA,KUWAIT,1999,Male,34
ASIA,KUWAIT,1999,Female,13
ASIA,KUWAIT,2000,Male,21
ASIA,KUWAIT,2000,Female,14
ASIA,KUWAIT,2001,Male,26
ASIA,KUWAIT,2001,Female,8
EUROPE,HUNGARY,1991,Male,2880
EUROPE,HUNGARY,1991,Female,1113
EUROPE,HUNGARY,1992,Male,2939
EUROPE,HUNGARY,1992,Female,1061
